evaluations raw_y
1643 16.0000000000
1904 16.2000000000
100000 16.0000000000
evaluations raw_y
1 16.0000000000
6 16.2000000000
100000 16.2000000000
evaluations raw_y
1 16.2000000000
100000 16.0000000000
evaluations raw_y
1 16.2000000000
100000 16.0000000000
evaluations raw_y
1 16.0000000000
2 16.2000000000
100000 16.0000000000
evaluations raw_y
1 16.2000000000
100000 15.8000000000
evaluations raw_y
1 16.0000000000
3 16.2000000000
100000 16.0000000000
evaluations raw_y
1 16.2000000000
100000 16.2000000000
evaluations raw_y
1 16.2000000000
100000 15.8000000000
evaluations raw_y
1 16.2000000000
100000 15.0000000000
evaluations raw_y
1 8.0000000000
4 8.4000000000
10 9.0000000000
100 9.6000000000
139 9.8000000000
693 10.2000000000
2354 10.8000000000
3068 11.0000000000
100000 5.0000000000
evaluations raw_y
1 6.2000000000
3 6.8000000000
7 8.4000000000
448 9.0000000000
1641 9.8000000000
54467 10.4000000000
57632 10.8000000000
100000 8.4000000000
evaluations raw_y
1 6.4000000000
2 8.0000000000
39 8.2000000000
47 8.6000000000
569 9.4000000000
1401 9.8000000000
2069 10.2000000000
2873 10.4000000000
3168 11.0000000000
47633 11.4000000000
100000 8.4000000000
evaluations raw_y
1 5.4000000000
2 6.6000000000
4 8.4000000000
22 8.6000000000
95 8.8000000000
139 9.0000000000
658 9.2000000000
727 9.4000000000
955 9.8000000000
2880 10.4000000000
14711 10.6000000000
14993 11.0000000000
100000 5.8000000000
evaluations raw_y
1 6.6000000000
2 7.8000000000
6 8.0000000000
13 8.6000000000
183 9.0000000000
210 9.2000000000
2155 9.4000000000
10096 9.6000000000
12430 10.2000000000
54571 10.4000000000
76799 10.6000000000
85575 10.8000000000
85996 11.6000000000
100000 7.6000000000
evaluations raw_y
1 6.6000000000
2 10.4000000000
81 11.0000000000
5255 11.2000000000
100000 5.6000000000
evaluations raw_y
1 5.4000000000
2 5.8000000000
6 7.0000000000
19 7.6000000000
89 8.0000000000
776 9.2000000000
8459 9.6000000000
8550 10.0000000000
29796 10.2000000000
39089 10.4000000000
39261 11.0000000000
39419 11.4000000000
41209 11.6000000000
100000 6.8000000000
evaluations raw_y
1 7.0000000000
2 7.6000000000
11 7.8000000000
17 8.0000000000
18 8.6000000000
97 8.8000000000
208 9.4000000000
819 10.2000000000
2649 10.8000000000
50538 11.2000000000
52148 11.8000000000
100000 8.4000000000
evaluations raw_y
1 8.0000000000
45 8.4000000000
58 8.6000000000
87 9.8000000000
6726 10.4000000000
80009 10.6000000000
100000 8.2000000000
evaluations raw_y
1 8.0000000000
4 8.4000000000
7 8.8000000000
75 9.2000000000
245 9.4000000000
1441 9.8000000000
2169 10.2000000000
2812 10.4000000000
12314 10.6000000000
100000 6.4000000000
