evaluations raw_y
5 -0.4588602032
18 -0.4481217878
169 -0.4393685728
285 -0.4352497738
408 -0.4306813509
1474 -0.4257559797
2724 -0.4245341690
5924 -0.4183061564
61177 -0.4014604344
63659 -0.3926439113
100000 -0.4418388185
evaluations raw_y
1 -0.4430045265
8 -0.4404896571
11 -0.4399771812
14 -0.4359748112
24 -0.4339775077
66 -0.4335166355
68 -0.4243206471
80 -0.4209898164
184 -0.4180715087
229 -0.4159021281
264 -0.4025174946
2381 -0.3954021277
100000 -0.4960173234
evaluations raw_y
1 -0.5067039127
3 -0.4891478038
7 -0.4791721831
10 -0.4765203982
34 -0.4619586497
42 -0.4565314483
525 -0.4523351302
739 -0.4469774578
947 -0.4401328955
7633 -0.4392756073
11861 -0.4392138468
14140 -0.4371917442
14590 -0.4272087766
15127 -0.4267858625
15457 -0.4125479457
18038 -0.4085178236
19964 -0.4073445447
20055 -0.4036750024
49317 -0.4018128356
53393 -0.3936150881
100000 -0.4789202506
evaluations raw_y
1 -0.4516908637
24 -0.4441925971
480 -0.4390839321
1381 -0.4377671993
2702 -0.4324762638
2764 -0.4308123815
48851 -0.4269037462
51405 -0.4255235571
51827 -0.4251624823
51955 -0.4222271306
52456 -0.4207983756
68165 -0.4045995039
100000 -0.4705700212
evaluations raw_y
1 -0.4852398233
3 -0.4670147743
49 -0.4656178316
101 -0.4628201206
116 -0.4555153327
159 -0.4533844074
242 -0.4395297688
3665 -0.4377707585
100000 -0.5444755753
evaluations raw_y
1 -0.5498829870
2 -0.5041583915
52 -0.5013948917
77 -0.4989250740
418 -0.4975644227
460 -0.4949281059
533 -0.4912946144
1662 -0.4889188594
2528 -0.4884619639
3444 -0.4811512529
3632 -0.4735534384
3724 -0.4685694833
5699 -0.4677310686
8445 -0.4655395365
10126 -0.4649735573
10135 -0.4572081646
27354 -0.4563124356
29220 -0.4529230172
29524 -0.4528471603
47375 -0.4446267526
100000 -0.5370817256
evaluations raw_y
1 -0.5015260261
11 -0.4991139560
15 -0.4968118817
16 -0.4931382724
20 -0.4828159569
40 -0.4777059896
381 -0.4749237988
1708 -0.4682463002
3403 -0.4667924517
3460 -0.4563052490
25055 -0.4551889004
43966 -0.4511812254
54551 -0.4500021609
100000 -0.5665243042
evaluations raw_y
1 -0.5123799276
8 -0.5115478076
21 -0.5109921315
26 -0.5081875408
75 -0.4968198083
83 -0.4927929195
218 -0.4869757955
952 -0.4760013653
2847 -0.4743037625
3014 -0.4727084571
3103 -0.4710769357
3432 -0.4709449582
3571 -0.4699532147
4267 -0.4678668118
4638 -0.4674159495
7144 -0.4668165328
8627 -0.4543689478
10565 -0.4488058935
12439 -0.4463907065
12841 -0.4443469254
12995 -0.4347036477
13869 -0.4334261641
17677 -0.4331233756
22801 -0.4300384050
67918 -0.4269714182
100000 -0.5129339656
evaluations raw_y
1 -0.5197307874
3 -0.5193738756
7 -0.5135581062
8 -0.5097661896
9 -0.4978035863
18 -0.4922296668
24 -0.4779299803
27 -0.4738394202
171 -0.4651071825
2259 -0.4650379043
4315 -0.4644200069
7349 -0.4620463293
8908 -0.4562871100
9985 -0.4512271181
16671 -0.4511240158
17481 -0.4492756394
22727 -0.4406007204
25165 -0.4307487031
26373 -0.4303987023
31405 -0.4296982408
35198 -0.4276575093
37093 -0.4254075202
40527 -0.4173838954
100000 -0.5397969832
