evaluations raw_y
46 -826.0000000000
48 -797.0000000000
52 -768.0000000000
57 -729.0000000000
58 -700.0000000000
60 -671.0000000000
65 -632.0000000000
68 -593.0000000000
70 -554.0000000000
73 -515.0000000000
83 -476.0000000000
85 -437.0000000000
86 -408.0000000000
91 -369.0000000000
96 -340.0000000000
107 -311.0000000000
108 -292.0000000000
112 -263.0000000000
121 -234.0000000000
123 -225.0000000000
129 -216.0000000000
131 -187.0000000000
133 -186.0000000000
153 -167.0000000000
154 -148.0000000000
158 -119.0000000000
177 -100.0000000000
190 -81.0000000000
208 -72.0000000000
213 -53.0000000000
225 -52.0000000000
229 -51.0000000000
248 -50.0000000000
249 -31.0000000000
262 -12.0000000000
272 -11.0000000000
287 8.0000000000
100000 -11.0000000000
