evaluations raw_y
4905 65.0000000000
5108 66.0000000000
5627 71.0000000000
5737 73.0000000000
5753 74.0000000000
5964 75.0000000000
6436 76.0000000000
6586 78.0000000000
7148 83.0000000000
7488 86.0000000000
7560 87.0000000000
7705 89.0000000000
7858 90.0000000000
8156 91.0000000000
8162 93.0000000000
8300 94.0000000000
8418 98.0000000000
8422 100.0000000000
