evaluations raw_y
20747 63.0000000000
23620 65.0000000000
31456 67.0000000000
69105 68.0000000000
100000 44.0000000000
evaluations raw_y
1 44.0000000000
3 46.0000000000
5 47.0000000000
11 49.0000000000
342 50.0000000000
394 51.0000000000
1380 53.0000000000
1407 54.0000000000
1462 55.0000000000
1489 56.0000000000
1538 57.0000000000
1573 58.0000000000
1625 60.0000000000
1648 61.0000000000
1664 62.0000000000
1767 63.0000000000
5406 64.0000000000
5439 65.0000000000
5736 66.0000000000
5826 67.0000000000
5869 69.0000000000
100000 55.0000000000
evaluations raw_y
1 57.0000000000
2 59.0000000000
159 60.0000000000
161 61.0000000000
195 62.0000000000
514 64.0000000000
1752 65.0000000000
1828 66.0000000000
1850 67.0000000000
2187 68.0000000000
2194 69.0000000000
2238 70.0000000000
2286 71.0000000000
2388 73.0000000000
100000 54.0000000000
evaluations raw_y
1 56.0000000000
11 58.0000000000
695 59.0000000000
1153 60.0000000000
1191 61.0000000000
32713 63.0000000000
32816 64.0000000000
32847 65.0000000000
32872 67.0000000000
